"1516-697X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","IP (Belo Horizonte)","B5",2008
"1413-7895","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Irriga (UNESP Botucatu)","B3",2008
"1025-6016","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Isotopes in Environmental and Health Studies","A2",2008
"0021-7557","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Jornal de Pediatria (Impresso)","B4",2008
"0898-2643","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Aging and Health","B1",2008
"0890-4065","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Aging Studies","B1",2008
"1612-9830","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Agriculture and Rural Development in the Tropics and Subtropics (Print)","A2",2008
"0021-9010","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Applied Psychology","B1",2008
"0021-9320","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Biosocial Science (Print)","A2",2008
"0749-0208","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Coastal Research","B1",2008
"0143-005X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Epidemiology and Community Health (1979)","A2",2008
"0378-8741","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Ethnopharmacology","B2",2008
"0022-3573","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Pharmacy and Pharmacology","B2",2008
"0718-2724","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Technology Management & Innovation","B3",2008
"0966-6923","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Transport Geography","B2",2008
"0733-9488","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Journal of Urban Planning and Development","A1",2008
"1676-5834","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Justiça & História (Impresso)","B4",2008
"1519-8758","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Lato & Sensu (UNAMA)","C ",2008
"1807-9733","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Leite & Derivados","C ",2008
"1808-3536","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Liinc em Revista","B4",2008
"1678-7684","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Margem Esquerda","B4",2008
"0025-3227","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Marine Geology (Print)","B2",2008
"1807-0140","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Matrix Magazine (São Paulo)","C ",2008
"1984-2201","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Mercator (Fortaleza. Online)","B3",2008
"1676-8329","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Mercator (UFC)","B3",2008
"1677-0706","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Métis (UCS)","C ",2008
"1983-7801","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Mosaico (Goiânia)","B5",2008
